emp_no,first_name,last_name,gender,birth_date,from_date,to_date
437724,Erez,Luft,M,1965-01-17,1994-12-14,9999-01-01
437870,Kerhong,Lorho,F,1965-01-07,2001-03-17,9999-01-01
438038,Lena,Giaccio,F,1965-01-01,2001-10-03,9999-01-01
438264,Rasikan,Barreiro,M,1965-01-19,1991-09-27,9999-01-01
438557,Lidong,Swist,F,1965-01-30,1999-09-16,9999-01-01
439377,Mari,Plessier,M,1965-01-28,1997-07-04,9999-01-01
439905,Kousuke,Levasseur,F,1965-01-03,1990-03-16,9999-01-01
439924,Gunilla,Kisuki,M,1965-01-30,1994-08-14,9999-01-01
440325,Douadi,Sullins,F,1965-01-10,1999-09-25,9999-01-01
440435,Sandeepan,Rosti,F,1965-01-03,1991-11-26,9999-01-01
440450,Tzvetan,Scharstein,M,1965-01-16,1994-06-16,9999-01-01
440642,Snehasis,Kalsbeek,M,1965-01-14,1988-01-06,9999-01-01
440870,Filipp,Hasham,F,1965-01-01,1996-10-14,9999-01-01
440937,Fabrizio,Usery,F,1965-01-18,1992-10-13,9999-01-01
441197,Miquel,Legleitner,F,1965-01-18,1985-06-28,9999-01-01
441536,Chinho,Collette,M,1965-01-10,1995-10-09,9999-01-01
441954,Leszek,Marchegay,F,1965-01-03,1999-06-13,9999-01-01
441965,Claudi,Heijenga,F,1965-01-12,1988-08-30,9999-01-01
442002,Ravishankar,Baig,M,1965-01-03,1992-03-17,9999-01-01
442096,Martijn,DiGiano,M,1965-01-15,1990-06-15,9999-01-01
442312,Zengping,Cusworth,F,1965-01-05,1991-06-07,9999-01-01
442490,Navid,Luke,M,1965-01-08,1994-10-17,9999-01-01
442653,Mona,Hebden,M,1965-01-04,1995-10-20,9999-01-01
442700,Siddarth,Masada,F,1965-01-06,1997-08-11,9999-01-01
442898,Aksel,Gire,M,1965-01-07,1999-06-27,9999-01-01
443108,Christfried,Atrawala,M,1965-01-14,1998-11-29,9999-01-01
443485,Marke,Klerer,M,1965-01-23,1990-04-14,9999-01-01
443841,Shaw,Kading,M,1965-01-08,1992-07-16,9999-01-01
443873,Vatsa,Ramsay,M,1965-01-20,2000-06-16,9999-01-01
444070,Heping,Skrikant,F,1965-01-15,1990-11-27,9999-01-01
444099,Kousuke,Worfolk,M,1965-01-28,1988-03-22,9999-01-01
444208,Irena,Cesareni,M,1965-01-27,1985-10-30,9999-01-01
444465,Prasadram,Bultermann,M,1965-01-13,1998-10-25,9999-01-01
444487,Udi,Rullman,F,1965-01-03,1994-04-09,9999-01-01
444643,Berna,Schonegge,M,1965-01-18,1998-06-28,9999-01-01
445067,Eldridge,Kawashima,F,1965-01-28,1990-02-27,9999-01-01
445152,Heping,Peac,M,1965-01-09,1985-03-20,9999-01-01
445226,Oscar,Baumann,M,1965-01-01,1987-01-22,9999-01-01
445570,Van,Nations,F,1965-01-25,1986-08-11,9999-01-01
445723,Gaurav,Roison,F,1965-01-31,1991-07-12,9999-01-01
445941,Masako,Dechter,M,1965-01-11,1985-09-25,9999-01-01
445950,Ebru,Valtorta,M,1965-01-23,1992-12-09,9999-01-01
446121,Fay,Cochrane,M,1965-01-11,1999-12-13,9999-01-01
446306,Hercules,Kabayashi,M,1965-01-22,1991-06-10,9999-01-01
446424,DAIDA,Nooteboom,F,1965-01-16,1985-11-24,9999-01-01
446897,Takahiro,Dalton,M,1965-01-22,1992-09-30,9999-01-01
446959,Aram,Passino,M,1965-01-29,1995-01-28,9999-01-01
447018,Dannz,Miara,M,1965-01-17,1992-12-04,9999-01-01
447135,Gennady,Rouquie,M,1965-01-31,1989-08-24,9999-01-01
447232,Aleksander,Schaaf,M,1965-01-22,2000-01-10,9999-01-01
447376,Kirk,Zongker,F,1965-01-07,1999-12-10,9999-01-01
447544,Stabislas,Kakkad,M,1965-01-22,1989-02-19,9999-01-01
447613,Paris,Restivo,M,1965-01-15,1986-11-21,9999-01-01
447877,Make,Heuser,M,1965-01-13,1988-07-02,9999-01-01
447931,Martijn,Jeong,F,1965-01-11,1990-12-14,9999-01-01
447966,Kamakshi,Hebert,M,1965-01-05,1997-01-17,9999-01-01
447982,Shiv,Baezner,F,1965-01-25,1990-12-17,9999-01-01
447999,Shiv,Vilarrasa,F,1965-01-05,1990-08-01,9999-01-01
448769,Mong,Dichev,M,1965-01-18,1997-10-11,9999-01-01
448900,Mart,Talmor,M,1965-01-16,1999-05-11,9999-01-01
448918,Chiradeep,Arlazarov,F,1965-01-23,1989-10-06,9999-01-01
448994,Haldun,Syang,M,1965-01-12,1997-02-11,9999-01-01
449189,Jahangir,Bernatsky,F,1965-01-30,1995-09-30,9999-01-01
449815,Fumitaka,Quittner,M,1965-01-27,1988-04-20,9999-01-01
449984,Hinrich,Perin,F,1965-02-01,1985-11-20,9999-01-01
450184,Selwyn,Henseler,F,1965-01-11,1993-03-09,9999-01-01
450255,Udo,Waymire,M,1965-01-31,1986-06-14,9999-01-01
450309,Gill,Orlowska,M,1965-01-08,1986-12-25,9999-01-01
450475,Saeed,Bahl,M,1965-01-21,1991-01-29,9999-01-01
450817,DAIDA,Frolund,M,1965-01-10,1987-07-17,9999-01-01
450888,Sedat,Rande,F,1965-01-03,1995-03-25,9999-01-01
450934,Chanjung,Raoux,M,1965-01-23,1992-05-25,9999-01-01
450936,Yuriy,Ponthieu,F,1965-01-18,1991-12-11,9999-01-01
451253,Jaihie,Ozeri,F,1965-01-15,1991-06-21,9999-01-01
451272,Jacopo,Krohm,M,1965-01-02,1991-04-24,9999-01-01
451275,Bedrich,Isard,M,1965-01-25,1986-06-07,9999-01-01
451333,Radhika,Bonifati,M,1965-01-15,1995-03-11,9999-01-01
452137,Subir,Miake,M,1965-01-15,1999-01-09,9999-01-01
452206,Arra,Esposito,M,1965-01-22,1994-11-03,9999-01-01
452325,Taiji,Berstel,F,1965-01-14,1996-12-02,9999-01-01
452347,Shigeichiro,Brattka,M,1965-01-07,1996-07-13,9999-01-01
452365,Fei,Gadepally,M,1965-01-05,1988-11-13,9999-01-01
452956,Gou,Thombley,M,1965-01-17,1990-11-07,9999-01-01
452957,Alair,Nanard,M,1965-01-03,1996-02-10,9999-01-01
452982,Lobel,Aloia,F,1965-01-29,1994-12-29,9999-01-01
453070,Aran,Rosenbaum,F,1965-01-06,1991-04-25,9999-01-01
453154,Gao,Lally,F,1965-01-03,1996-03-01,9999-01-01
453644,Berni,Takkinen,M,1965-01-07,1992-06-08,9999-01-01
453688,Chinya,Leslie,F,1965-01-24,1995-10-28,9999-01-01
453723,Arne,Kohling,F,1965-01-15,1985-12-13,9999-01-01
453760,Ewing,Rajala,F,1965-01-13,1996-06-21,9999-01-01
453790,Fai,Keirsey,M,1965-01-11,1994-10-12,9999-01-01
453913,Stein,Perng,M,1965-01-23,1993-04-29,9999-01-01
454338,Mohammed,Georg,F,1965-01-24,1998-08-03,9999-01-01
454378,Gina,Ossenbruggen,M,1965-01-06,1998-01-03,9999-01-01
454736,Nechama,Ermel,F,1965-01-24,1995-06-05,9999-01-01
454791,Xiaoqiu,Pietracaprina,M,1965-01-22,1994-07-09,9999-01-01
454825,Kamakshi,Schusler,F,1965-01-02,1995-05-25,9999-01-01
454994,Mohan,Picht,M,1965-01-01,1991-02-24,9999-01-01
455175,Soenke,Zaumen,F,1965-01-14,1992-02-22,9999-01-01
455284,Luisa,Baig,F,1965-01-09,1996-07-12,9999-01-01
455726,Qiwen,Kriebel,M,1965-01-08,1987-12-13,9999-01-01
455814,Giao,DuCasse,F,1965-01-28,1991-07-19,9999-01-01
455914,Peer,Angelopoulos,M,1965-01-01,1989-07-23,9999-01-01
456767,Tetsurou,Schreiter,M,1965-01-24,1987-07-17,9999-01-01
456982,Shounak,Dratva,F,1965-01-07,1989-01-05,9999-01-01
457070,Gay,Plavsic,F,1965-01-25,1987-08-06,9999-01-01
457146,Jinpo,Heyers,F,1965-01-20,1999-01-07,9999-01-01
457305,Sorina,Lakshmanan,M,1965-01-15,1994-09-03,9999-01-01
457337,Xumin,Beidas,F,1965-01-31,1995-04-27,9999-01-01
457411,Xudong,Peck,M,1965-01-13,1988-04-18,9999-01-01
457489,Berna,Ranst,F,1965-01-24,1985-05-14,9999-01-01
457611,Indrajit,Krogh,M,1965-01-09,1998-09-18,9999-01-01
457776,Florian,Siepmann,F,1965-01-15,1987-12-21,9999-01-01
457813,Foong,Gargeya,F,1965-01-28,1992-01-24,9999-01-01
457832,Jackson,Zielinski,F,1965-02-01,1997-09-12,9999-01-01
457938,Arch,Picco,M,1965-01-14,1997-10-22,9999-01-01
458111,Florian,Tramer,F,1965-01-23,1999-11-07,9999-01-01
458134,Thanasis,Standera,F,1965-01-11,1985-03-20,9999-01-01
458191,George,Atchley,M,1965-01-28,1997-07-02,9999-01-01
458383,Mabhin,Foote,M,1965-01-06,1999-04-23,9999-01-01
458726,Shahaf,Kitai,M,1965-01-13,1986-12-26,9999-01-01
458790,Ramya,Azadmanesh,M,1965-01-17,1988-11-19,9999-01-01
459172,Val,Rissanen,F,1965-01-19,1993-11-20,9999-01-01
459356,Pramod,Wendorf,M,1965-01-21,1998-12-25,9999-01-01
459429,Mohit,Verhaegen,M,1965-01-14,1992-05-27,9999-01-01
459685,Hirochika,Goldhammer,M,1965-02-01,1998-03-12,9999-01-01
460131,Adly,Hambrick,F,1965-01-16,1997-07-25,9999-01-01
460691,Munehiko,Gihr,M,1965-01-16,1989-12-06,9999-01-01
460707,Yoshinari,Lanteri,F,1965-01-07,1996-12-25,9999-01-01
460920,Remzi,Mitzlaff,F,1965-01-22,1986-04-06,9999-01-01
461120,Shietung,Gelosh,M,1965-01-18,2001-04-01,9999-01-01
461270,Mrinalini,Mawatari,M,1965-01-10,1996-01-03,9999-01-01
461801,Sumali,Cooman,M,1965-01-03,1993-04-18,9999-01-01
462493,Paloma,Gerlach,M,1965-01-12,1988-07-26,9999-01-01
462795,Somnath,Cummings,M,1965-01-05,1994-07-10,9999-01-01
463023,Itzchak,Penn,M,1965-01-06,1999-01-21,9999-01-01
463099,Jinxi,Schmiedel,F,1965-01-15,1990-09-21,9999-01-01
463212,Ramya,Rossi,F,1965-01-09,2001-09-02,9999-01-01
463472,Jaber,Sethi,M,1965-01-11,2000-06-11,9999-01-01
463495,Alenka,Barriga,F,1965-01-28,1988-05-06,9999-01-01
464284,Huiqun,Henders,M,1965-01-20,1993-05-19,9999-01-01
464303,Abdelghani,Nyrup,F,1965-01-22,1986-08-02,9999-01-01
465062,Stafford,Gist,M,1965-01-29,1988-05-07,9999-01-01
465076,Tokuyasu,Ghelli,M,1965-01-19,1985-05-05,9999-01-01
465085,Vidar,Gunderson,M,1965-01-18,1996-03-18,9999-01-01
465409,Shahid,Varman,M,1965-01-30,1985-08-27,9999-01-01
465501,Mrinalini,Gire,M,1965-01-05,1992-11-09,9999-01-01
465711,Lakshmi,Frijda,F,1965-01-06,1990-04-21,9999-01-01
465853,Kwan,Kampfer,F,1965-01-01,1998-10-16,9999-01-01
465874,Herb,Picht,F,1965-01-12,1985-05-31,9999-01-01
466064,Temple,Danlos,M,1965-01-31,1994-06-13,9999-01-01
466367,Hiroyasu,Strandh,M,1965-01-05,1989-06-05,9999-01-01
466509,Bezalel,Verhoeff,F,1965-01-26,1988-03-22,9999-01-01
466603,Yechezkel,Nourani,F,1965-01-23,1991-08-01,9999-01-01
466745,Boalin,Birsak,M,1965-01-26,1995-10-16,9999-01-01
467176,Przemyslawa,Borovoy,F,1965-01-05,1993-06-18,9999-01-01
467269,Nahum,Lambe,M,1965-01-18,1989-08-31,9999-01-01
467392,Mariusz,Rikino,M,1965-01-07,1995-04-13,9999-01-01
467441,Margareta,Bondorf,M,1965-01-13,1988-11-07,9999-01-01
467591,Kiyotoshi,Hennebert,M,1965-01-17,2001-03-06,9999-01-01
467886,Sivanarayana,Chandrasekhar,M,1965-01-02,1996-01-24,9999-01-01
467918,Tsuneo,Skrikant,F,1965-01-03,1997-10-21,9999-01-01
468360,Huei,Saoudi,M,1965-01-12,1994-08-10,9999-01-01
468417,Kamakshi,Huhdanpaa,F,1965-01-25,1993-08-26,9999-01-01
468659,Ranga,Lemarechal,F,1965-01-18,1989-11-05,9999-01-01
468773,Baziley,Brookner,F,1965-01-27,1993-09-22,9999-01-01
469104,Nadjib,Comellas,M,1965-01-21,1999-01-22,9999-01-01
469253,Baruch,Basawa,M,1965-01-17,1993-09-17,9999-01-01
469269,Weiyi,Codenie,F,1965-01-23,1989-05-27,9999-01-01
469366,Aiman,Wilfing,F,1965-01-12,1990-12-30,9999-01-01
469399,Hongzhu,Ruemmler,F,1965-01-25,2000-06-06,9999-01-01
469527,Halsur,Ibel,F,1965-01-24,1998-03-05,9999-01-01
469529,Neven,Rikino,M,1965-01-07,1988-10-21,9999-01-01
469735,Arif,Stranks,F,1965-01-30,1992-11-16,9999-01-01
469867,Hein,Jonsson,M,1965-01-23,1985-02-12,9999-01-01
470456,Reuven,Oehlmann,F,1965-01-13,1986-03-29,9999-01-01
470472,Zhiguo,Staudhammer,F,1965-02-01,1985-12-03,9999-01-01
471397,Nigel,Zirintsis,F,1965-02-01,1999-07-23,9999-01-01
471532,Feiyu,Decleir,M,1965-01-17,1998-09-13,9999-01-01
471552,Basem,Lortz,F,1965-01-22,1997-10-25,9999-01-01
471911,Arun,Zaccaria,M,1965-01-14,1990-05-31,9999-01-01
471939,Kazuhiko,Marshall,M,1965-01-27,2001-06-04,9999-01-01
472052,Godehard,Chinal,M,1965-01-26,1995-12-09,9999-01-01
472143,Yahiko,Sommen,F,1965-01-25,1996-08-14,9999-01-01
472238,Jungsoon,Gubsky,M,1965-01-31,1990-10-09,9999-01-01
472790,Zhenbing,Ibel,M,1965-01-23,1985-10-29,9999-01-01
472950,Weidon,Fordan,F,1965-01-29,1986-03-27,9999-01-01
473268,Hugo,Sgarro,M,1965-01-01,1992-04-24,9999-01-01
473299,Khaled,Penn,F,1965-01-12,1992-05-19,9999-01-01
473490,Pantung,Reeker,F,1965-01-06,1992-05-11,9999-01-01
473940,Avishai,Majewski,M,1965-01-16,1998-01-10,9999-01-01
474331,Sugwoo,Eugenio,F,1965-01-29,1994-03-02,9999-01-01
474763,Mayuko,Clouatre,F,1965-01-07,1997-09-04,9999-01-01
474796,Zongyan,Shackel,M,1965-01-10,1987-08-17,9999-01-01
475087,Genevieve,Snedden,F,1965-01-31,1988-10-21,9999-01-01
475258,Fumiyo,Feinberg,M,1965-01-10,2000-02-12,9999-01-01
475538,Christophe,Leaver,F,1965-01-15,1998-10-31,9999-01-01
475938,Shigeaki,Lanteri,M,1965-01-14,1989-02-17,9999-01-01
475965,Rimon,Pietracaprina,M,1965-01-02,1985-07-10,9999-01-01
476055,Girolamo,Schlumberger,F,1965-01-03,1993-03-07,9999-01-01
476122,Khun,Spieker,M,1965-01-04,1995-05-07,9999-01-01
476327,Reinhold,Binkley,M,1965-01-31,1995-05-29,9999-01-01
476361,Doohun,Preusig,M,1965-01-09,1993-04-28,9999-01-01
477350,Terresa,Vigier,M,1965-01-01,1998-07-08,9999-01-01
477578,Marit,Paludetto,F,1965-01-23,1990-09-30,9999-01-01
477969,Bluma,Mundy,M,1965-01-18,1991-10-18,9999-01-01
478007,Fumino,Narahara,M,1965-01-06,1991-09-21,9999-01-01
478170,Doowon,Schoegge,F,1965-01-22,1995-04-13,9999-01-01
478218,Djenana,Erol,M,1965-01-02,1999-12-03,9999-01-01
478439,Yuichiro,Bale,M,1965-01-15,1997-11-04,9999-01-01
478768,Arun,Katzenelson,M,1965-01-03,1991-10-28,9999-01-01
478799,Shaw,Borovoy,F,1965-01-18,1991-05-11,9999-01-01
478833,Pradeep,Valiente,F,1965-01-30,1992-09-19,9999-01-01
478858,Hidekazu,Perna,M,1965-01-20,1999-11-08,9999-01-01
479024,Ewing,Kalorkoti,F,1965-01-03,1996-12-21,9999-01-01
479407,Randi,Tomescu,M,1965-01-18,1986-11-25,9999-01-01
479601,Kayoko,Bahi,M,1965-01-19,1997-02-19,9999-01-01
479695,Masamitsu,Murrill,M,1965-01-06,1999-06-23,9999-01-01
480035,Sukumar,Georg,M,1965-01-26,1990-08-26,9999-01-01
480066,Suebskul,Menhardt,F,1965-01-31,1994-07-26,9999-01-01
480178,Uinam,Rahier,F,1965-01-03,1991-02-10,9999-01-01
480268,Gaurav,Cheshire,M,1965-01-18,1989-03-30,9999-01-01
480407,Deniz,Bennis,M,1965-01-01,1989-06-24,9999-01-01
481050,Weiru,Burnard,F,1965-01-16,1990-10-15,9999-01-01
481213,Shigehiro,Haldar,F,1965-01-08,1991-12-14,9999-01-01
481397,Luisa,Chelton,M,1965-01-31,1998-08-13,9999-01-01
481764,Teiji,Marrakchi,M,1965-01-27,1986-08-26,9999-01-01
481790,Haldun,Erie,F,1965-01-22,1999-01-01,9999-01-01
482335,Kwangyoen,Peck,M,1965-01-26,1994-01-16,9999-01-01
482354,Jayson,Zockler,F,1965-01-23,1999-11-06,9999-01-01
482755,Jouni,Conia,M,1965-01-03,1994-10-31,9999-01-01
482885,Shaunak,Brizzi,M,1965-01-29,1988-09-02,9999-01-01
482905,Aral,Hebden,F,1965-01-16,1991-09-10,9999-01-01
482944,Duke,Journel,M,1965-01-26,1991-10-26,9999-01-01
483401,Rosita,Pokrovskii,M,1965-01-10,1996-08-03,9999-01-01
483675,Hausi,Kamber,M,1965-01-22,1988-02-16,9999-01-01
483825,Marek,Mitchem,M,1965-01-22,1992-11-20,9999-01-01
483838,Sham,Kavanagh,F,1965-01-03,1997-12-18,9999-01-01
483978,Dung,Tanemo,M,1965-01-24,1990-01-28,9999-01-01
484126,Manton,Lueh,F,1965-01-05,1989-04-07,9999-01-01
484142,Perry,Cooman,M,1965-01-05,1987-04-23,9999-01-01
484498,Herbert,Hammerschmidt,F,1965-01-26,1996-08-22,9999-01-01
484756,Phule,Ruemmler,M,1965-01-16,1990-08-09,9999-01-01
485253,Gladys,Parhami,M,1965-01-14,1996-07-20,9999-01-01
485489,Keiichiro,Armand,F,1965-01-01,1986-12-14,9999-01-01
485577,Rafael,Menhoudj,F,1965-01-30,1997-04-27,9999-01-01
485579,Munehiro,Iwayama,M,1965-01-18,1986-12-16,9999-01-01
485799,Yoshimitsu,Litvinov,M,1965-01-27,1997-11-22,9999-01-01
485817,Mahmut,Bolotov,F,1965-01-29,1997-02-21,9999-01-01
486068,Yefim,Bernardeschi,F,1965-01-11,1996-06-26,9999-01-01
486808,Geoffrey,Siochi,M,1965-01-05,1998-12-27,9999-01-01
486918,Yagil,Remmers,F,1965-01-18,1994-11-01,9999-01-01
486956,Matt,Ruemmler,F,1965-01-01,1993-10-14,9999-01-01
486958,Tonny,Kropf,F,1965-01-06,1986-07-30,9999-01-01
487008,Zhigen,Raney,F,1965-01-22,1993-05-26,9999-01-01
487505,Uno,Jayawardene,F,1965-01-20,1987-11-02,9999-01-01
487988,Ekawit,Schaft,M,1965-01-05,1990-05-20,9999-01-01
488095,Francoise,Hegner,F,1965-01-24,1997-12-23,9999-01-01
488142,Denis,Narlikar,M,1965-01-05,1991-07-01,9999-01-01
488482,Kensyu,Tsunoo,F,1965-01-30,1999-12-05,9999-01-01
488540,Breannda,Maquelin,F,1965-01-22,1996-04-12,9999-01-01
488619,Georgy,Bennis,F,1965-01-25,1998-04-11,9999-01-01
488693,Jiong,Zultner,F,1965-01-27,1993-03-10,9999-01-01
488707,Mihalis,Remmers,F,1965-01-16,1990-03-01,9999-01-01
488752,Nimmagadda,Baja,M,1965-01-23,1994-02-09,9999-01-01
488788,Wuxu,Garigliano,M,1965-01-12,1990-09-21,9999-01-01
488984,Kendra,Junet,M,1965-01-18,1992-11-12,9999-01-01
489755,Matk,Chorvat,M,1965-01-14,1999-12-04,9999-01-01
489756,Kersti,Miculan,F,1965-01-01,1992-06-09,9999-01-01
489928,Satoru,Janetzko,F,1965-01-28,1997-07-26,9999-01-01
490551,Lalit,Lindqvist,M,1965-01-01,1998-11-07,9999-01-01
490557,Luise,Vigier,M,1965-01-27,1994-07-01,9999-01-01
490568,Zita,Reistad,M,1965-01-01,1998-07-23,9999-01-01
490720,Younwoo,Samarati,F,1965-01-19,2002-05-18,9999-01-01
491079,Kwangsub,Keirsey,F,1965-01-06,1992-02-04,9999-01-01
491162,Panayotis,Hempstead,M,1965-01-14,1994-08-29,9999-01-01
491478,Gill,Varman,M,1965-01-16,1988-06-18,9999-01-01
491596,Charmane,Pargas,F,1965-01-21,1992-08-03,9999-01-01
491632,Gadiel,Perly,M,1965-01-01,1986-10-20,9999-01-01
492000,Valeska,Cools,M,1965-01-10,1993-12-16,9999-01-01
492052,Udo,Ratnakar,M,1965-01-11,1999-11-30,9999-01-01
492217,Heekeun,Verhaegen,M,1965-01-16,1991-09-28,9999-01-01
492639,Sanjoy,Porenta,M,1965-01-30,1997-07-10,9999-01-01
492677,Goetz,McAffer,M,1965-01-26,1988-02-05,9999-01-01
493031,Hironoby,Jakobus,F,1965-01-23,1991-07-30,9999-01-01
493048,Muzhong,Berztiss,M,1965-01-31,1995-01-23,9999-01-01
493096,Sachem,Msuda,M,1965-01-31,1995-04-07,9999-01-01
493744,Leni,Kropatsch,M,1965-01-14,1997-07-17,9999-01-01
494019,Morrie,Iisaku,M,1965-01-16,1991-05-06,9999-01-01
494088,Phule,Dahlbom,M,1965-01-10,1989-02-06,9999-01-01
494493,Masasuke,Koprowski,M,1965-01-10,1996-11-20,9999-01-01
494995,Yongmao,Pouyioutas,F,1965-01-04,1989-08-24,9999-01-01
496100,Pranjal,Reinhard,F,1965-01-07,1995-05-08,9999-01-01
496970,Giordano,Maquelin,F,1965-01-03,1999-12-31,9999-01-01
496978,Danco,Debuse,F,1965-01-30,1993-09-10,9999-01-01
497007,Oldrich,Adachi,M,1965-01-23,1998-08-09,9999-01-01
497174,Sanjiv,Bressoud,M,1965-01-02,1993-04-27,9999-01-01
497340,Fayez,Keohane,F,1965-01-06,1990-09-19,9999-01-01
497391,Paris,Lieblein,M,1965-01-30,1999-05-19,9999-01-01
497835,Shuho,Laurillard,F,1965-01-29,1999-10-06,9999-01-01
498185,Caolyn,Marciano,F,1965-01-19,1999-06-06,9999-01-01
498337,Naraig,Docker,F,1965-01-30,1997-05-17,9999-01-01
498456,Geraldo,Gerteisen,M,1965-01-17,1987-06-05,9999-01-01
498635,Florian,Pezzoli,F,1965-01-09,1988-07-22,9999-01-01
498838,Sanjay,Ciolek,M,1965-01-16,1989-12-13,9999-01-01
498845,Arumugam,Pelc,M,1965-01-09,1999-11-13,9999-01-01
498955,Nechama,Kandlur,F,1965-01-13,1995-01-16,9999-01-01
499194,Padma,Delgrange,M,1965-01-29,1999-08-27,9999-01-01
499260,Danae,Honglei,M,1965-01-11,1998-09-14,9999-01-01
499495,Baoqiu,Kakkar,M,1965-01-14,1999-08-30,9999-01-01
